id,video_id,category_id,genre,keyword,comment,likes
14882,0DApIplMSww,3,Movie,"21st century best movies","AVATAR should be at least No. 4",1
14883,0DApIplMSww,3,Movie,"21st century best movies","The rings of power",1
14884,8KbApd3nxzg,2,Documentary,"True crime documentaries","I worked in a large club in rural Australia. We were always escorted to our car by management. Nobody was to leave alone after 8pm. It was a good suburb with no crime but that was club policy.
Every workplace should ensure the safety of their staff after dark.",1000
14885,8KbApd3nxzg,2,Documentary,"True crime documentaries","the inmate who served justice for lisa deserves a medal...",13000
14886,8KbApd3nxzg,2,Documentary,"True crime documentaries","I have to say, I'm impressed with their police force. The dad called and they IMMEDIATELY  started looking. No, "well she's 17 she's probably just put with some guy." Or, "give it 24 hours and then call us back." Or, my favorite, "she probably just a runaway." Bravo sweden ",756
14887,8KbApd3nxzg,2,Documentary,"True crime documentaries","I think the person that shanked him in prison should be considered for a reduced sentence for good behavior...ridding the world of a monster sociopath...RIP Lisa",28000
14888,8KbApd3nxzg,2,Documentary,"True crime documentaries","People committing this kind of crime deserve no less than a death sentence, a life for a life.",16000
14889,8KbApd3nxzg,2,Documentary,"True crime documentaries","I'm from Sweden and this case was genuinely horrifying when it all happened. Watching this video made me feel like I did back when Lisa's fate was uncovered; gut-wrenching is all I can say. Lisa lived in the same town I live in now, so this video hit me differently. Thanks for always being respectful towards the victim and their family.",677
14890,8KbApd3nxzg,2,Documentary,"True crime documentaries","You could see through the clips of Lisa that she was a bundle of joy & pure light. So sorry for the family's loss. R.I.P Beautiful Lisa",188
14891,8KbApd3nxzg,2,Documentary,"True crime documentaries","As a father, I can't even imagine. This is why the death penalty needs to exist for murder and self defense needs to be a human right.",410
14892,8KbApd3nxzg,2,Documentary,"True crime documentaries","One day my sons bus broke-down & his mobile needed charging. The bus company sent a new bus & he was 35 minutes late getting home. My son is NEVER late without letting me know. I nearly lost my mind!! 

My heart breaks for parents with missing children. Not knowing must be a living hell!

Some people’s children never come home. They never recover but they have to keep existing… You never know what someone is going through. PLEASE BE KIND.",150
14893,8KbApd3nxzg,2,Documentary,"True crime documentaries","This made me feel physically ill. I cannot imagine knowing that my daughter went through something so horrific. Part of me is glad he died and another part of me wishes he were alive so he could be scared for his life from the other inmates every day. He had no right to take her from this world, let alone just to get off. Actually nauseating. Thanks for covering this as I’m from America and have never heard of this case",372
14894,8KbApd3nxzg,2,Documentary,"True crime documentaries","As soon as it was mentioned that her dad bought her a moped as a graduation present and for transportation to her new job, kinda knew where this was going. A beautiful 17-year-old on a moped can instantly become a target for a sick individual. Very well documented. Thanks for all the good quality videos.",44
14895,8KbApd3nxzg,2,Documentary,"True crime documentaries","I'm from Sweden and you did great with your pronunciation!
 
Lisa's case really captured the entire country when it happened. I cried when they found her folded and just pushed into the tiniest locker ever. I don't think they even searched them at first because they were too tiny to fit more than a jacket and shoes. She was so sweet, and this is so horrible in every single way. To just steal her future, steal her from her loved ones. All murders are awful, but for some reason this stuck with me an many others. I hope she is in a better place, even though she belonged here for many more years. ",85
14896,8KbApd3nxzg,2,Documentary,"True crime documentaries","I'm ALWAYS questioning HUMANITY",188
14897,8KbApd3nxzg,2,Documentary,"True crime documentaries","I started cringing when I heard that Lisa's dad accompanied Lisa on several trips to and from work on her new moped, I honestly kept think "oh no, oh fu*k, oh no, pls no" but my dread was right, her VERY FIRST trip all by herself was her first and last.
As a parent of 4 I can not begin to imagine the immense guilt her dad must carry for letting that night be the night she finally got to do it on her own, he has ABSOLUTELY nothing to blame himself for but as any parent would know no matter what he will always blame himself which just makes an already heartbreaking tragedy that much more worse. I'm so sorry sir.

How "unfortunate" that he was "jabbed" in the neck in prison, couldn't of happened to a nicer person, I can't help but feeling that I hope it hurt and was slow and that he knew what was happening to him, MAYBE just maybe he might of felt a FRACTION of the fear Lisa felt.

R.I.P beautiful Lisa, you have been stolen from a world that loved you dearly ️ ",268
14898,8KbApd3nxzg,2,Documentary,"True crime documentaries","If this were my child, I would be so grateful for people like you who remind others of their story and their lives. It’s very important and makes us all more aware and vigilant.",92
14899,8KbApd3nxzg,2,Documentary,"True crime documentaries","I remember this case so well. It was all over the news and it was heartbreaking. He tried to make contact with a woman earlier, asking her for directions as she was out for a jog. She got suspicious and continued her run since he seemed a bit creepy to her. Bilevicius himself asked to be transferred to a prison in Lithuania where he was killed.",25
14900,8KbApd3nxzg,2,Documentary,"True crime documentaries","Did he just politely point out the fact that murderers poop themselves sometimes during their crimes? This is absolutely amazing because A) they leave behind evidence (thanks so much dirt bag!) And B) they deserve to have whatever pride they manage to delude themselves into having, ripped away from them by crapping themselves in front of their victim...",276
14901,8KbApd3nxzg,2,Documentary,"True crime documentaries","This case really devestated Sweden. I remember following the updates on the radio and I had a feeling it wouldn't end well. Sweden is a small country and we really feel cases like this. I also have a daughter and I felt so bad for the parents. RIP Lisa. Vila i frid.",53
14902,8KbApd3nxzg,2,Documentary,"True crime documentaries","Getting stabbed in the neck is a more painful and slower death than a lethal injection. He was afraid to die in his final moments. RIP Lisa",91
14903,8KbApd3nxzg,2,Documentary,"True crime documentaries","Her poor, poor dad  I can only imagine the number of times he's played that day out in his head, plagued with the what ifs. Wondering if he had just kept escorting her to and from work, if he had been able to save her. Obviously none of this was his fault, but parents will always question themselves when horrific things like this happen to their children.",38
14904,8KbApd3nxzg,2,Documentary,"True crime documentaries","always a fantastic show of compassion, consideration and information in each case! Thank you dcd x",50
14905,8KbApd3nxzg,2,Documentary,"True crime documentaries","From a swedish speaking person, u did a good job. We still talk about Lisa til this day. Må du vila i frid älskade vän",11
14906,8KbApd3nxzg,2,Documentary,"True crime documentaries","Imagine my surprise, as a Swede, seeing the title of your video as the first from your channel and it’s about Lisa. It was a horrible case, and the whole country was aware and/or involved somehow. 

The sad thing is that this is actually one of very few cases that got solved. And “life in prison” is around 16 years here, so, if he’d survived he wouldn’t have spent too much time there. And, crucial fact, here prison is a retreat, we call it roughly criminal care facilities, not prisons. Just wanted some of you to know if you’re reading this. 🇸🇪",53
14907,8KbApd3nxzg,2,Documentary,"True crime documentaries","Choosing kind words could possibly save a life, you never know...."I believe you" once saved mine, I'll never forget that gentle woman delivering that beautiful phrase.",6
14908,8KbApd3nxzg,2,Documentary,"True crime documentaries","I don't think you can prevent these monsters doing their vile acts ...no punishment seems enough to take the pain away that poor family ...as usual your respect towards the victim is always outstanding . I really appreciate how much you focus on the victim and their lives .",146
14909,8KbApd3nxzg,2,Documentary,"True crime documentaries","R.I.P., Lisa 
When it comes to these types of crimes, "as a mother" (in the voice of Christy Oxborrow from True Crime and cocktails podcast), I only have one wish for the perps: may prison treat you the worst and may the guards just look away. 
Sometimes my wishes come true.  

Great job as always and hey! Your narration ain't robotic to me, it is soothing in a way. 
",28
14910,8KbApd3nxzg,2,Documentary,"True crime documentaries","As a Lithuanian I am very surprised I have not heard of this! I do remember my Swedish friend telling me about this case, but he never told me how it all ended and that they found the murderer. Devastating!",15
14911,8KbApd3nxzg,2,Documentary,"True crime documentaries","Lisa taught all of us a very valuable lesson:  if something feels wrong, it probably is.  The girls working in that cafe all felt creeped out but the guys watching them.  If you are ever in that position, TELL EVERYONE, including authorities.  50 years ago, it may have been nothing.  But these days, the levels of degradation morals (of some  humans) have plummeted to are horrifying.  Don't keep quiet.  Tell your boss, tell your co-workers, tell your family, tell the police.  Always better safe than sorry.  RIP Lisa - you deserved so much better from this life. ",343
14912,8KbApd3nxzg,2,Documentary,"True crime documentaries","Whatever happened to being kind, empathetic and just plain human?? The world is a scary place ",94
14913,8KbApd3nxzg,2,Documentary,"True crime documentaries","I question the humanity of so many people. Such cruelty, for what? Nothing but heartache for all the family of this lovely young women.",24
14914,8KbApd3nxzg,2,Documentary,"True crime documentaries","I look forward to your documentaries every week, thank you for telling these stories.",4
14915,8KbApd3nxzg,2,Documentary,"True crime documentaries","My head, heart & thoughts with her loved ones, dad & family.
My respect to the people who brought this monster to justice and put him in the cage he belongs in.
Thankyou for sharing you're content.
It's necessary to keep people aware it's not all sunshine & roses.
Peace to everyone. ️",6
14916,8KbApd3nxzg,2,Documentary,"True crime documentaries","Thank you for bringing this case up ",32
14917,8KbApd3nxzg,2,Documentary,"True crime documentaries","I love dark case documentaries, he just keeps getting better and better!",47
14918,8KbApd3nxzg,2,Documentary,"True crime documentaries","I'm so glad you covered this!I just watched a Lost Media video on the creepy countdown video and I hope to get more info on Lisa's disappearance!",7
14919,8KbApd3nxzg,2,Documentary,"True crime documentaries","The father did everything he was supposed to he taught her and was very proactive. Yet this still happened I'm so sorry to her family & to her not being able to continue living what would of continued to be a beautiful life.",14
14920,8KbApd3nxzg,2,Documentary,"True crime documentaries","Every parents worst nightmare ",76
14921,8KbApd3nxzg,2,Documentary,"True crime documentaries","Such a shocking story. RIP Lisa",30
14922,8KbApd3nxzg,2,Documentary,"True crime documentaries","From one dad to another..sir I am so sorry for the loss of your daughter.",8
14923,8KbApd3nxzg,2,Documentary,"True crime documentaries","She’s so young. Innocent. Beautiful. Looks like a fun and caring young lady. Just getting her feet in to the world on her own. 
Cruel and unnecessary evil. ",57
14924,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Never let your friend walk home drunk by themselves. No matter what they say.",14000
14925,8,2,Documentary,"True crime documentaries_TUdHtN7nN","He is not responsible for what happened to him as a child, but he is responsible for what happens as an adult.",17000
14926,8,2,Documentary,"True crime documentaries_TUdHtN7nN","25 yrs for 2 murders is a crime in itself. I’m glad the family did not accept the plea deal. Life in prison is lenient, imo.",750
14927,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Come on, really? Everything that happened to him growing up, happened to me. I never killed anyone. I had fantasies of killing my abusers but never acted on them. That... is ...not ... an excuse!",17000
14928,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Murderers who ask for leniency on the death penalty, show what cowards they truly are.",824
14929,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Glad they declined the first plea deal, 25 years for those crimes is a sham.",156
14930,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I remember standing outside a club in Baltimore watching this guy go after only the women stumbling, one of them was my cousin, I wasnt having it. You have to insist on accompanying your friends. Never let them go home alone.",401
14931,8,2,Documentary,"True crime documentaries_TUdHtN7nN","The fact that those who knew him were saying what a great, gentle guy he was, including the women he'd dated... just goes to show. Doesn't matter what someone's reputation is with a thousand people. All it takes is one victim. You never fully know someone's demons, especially if they keep them meticulously hidden.",446
14932,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Friends don’t let friends walk home alone after drinking, especially at night. RIP Hannah, you deserved better :(",310
14933,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Having gone clubbing many times during my teens, the one thing you always knew when coming out of the club is that there are desperate dudes, predators and the police lurking to catch a prey and the latter for a drunk driver. Girls under no circumstances should walk by themselves at night, especially when they're drunk.",372
14934,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Honestly guys who target young females who are more vulnerable and physically weaker disgust me.",105
14935,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I like how they use words like: sweet, kind, tender, big hearted and gentle. Meanwhile he had a string of 12 women he abused (that we know of) and made 1 of them feel so terrified she fled back to INDIA to ensure her safety. 
None of these things ever seem to matter though, they show that in plea deals and lenient sentencing.",131
14936,8,2,Documentary,"True crime documentaries_TUdHtN7nN","He's definitely a serial killer.. no way he went 4 or 5 years in between!  I'd be searching those remote areas again and see if he's got any trophies stashed away!",132
14937,8,2,Documentary,"True crime documentaries_TUdHtN7nN","A lot of us have horrible childhoods, we don't all go do something like this. Accept responsibility for your own actions.",162
14938,8,2,Documentary,"True crime documentaries_TUdHtN7nN","isn’t that text that made no sense to her friends easily deciphered as ‘got stuck down town’?",79
14939,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Theres no fn way he didn’t take any more lives over the 5 years between Morgan & Hannah….NO. FN. WAY. There’s more poor souls lost out there ",191
14940,8,2,Documentary,"True crime documentaries_TUdHtN7nN","This could’ve been avoided 1000%. I mean it doesn’t take a genius to say that this guy has had 12 victims come forward and it wasn’t going to be his last.",52
14941,8,2,Documentary,"True crime documentaries_TUdHtN7nN","taking two lives and no death penalty is not justice",65
14942,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I love how Jesse’s parents called him calm. His upbringing is no excuse for his behavior either. He got away for far too long with wayyyy too many assaults. Unacceptable on so many levels",173
14943,8,2,Documentary,"True crime documentaries_TUdHtN7nN","That's crazy how they probably would've never solved Morgan's murder if they hadn't been so diligent in solving Hannah's.",76
14944,8,2,Documentary,"True crime documentaries_TUdHtN7nN","So disgusting his family was pleading for leniency. He's a serial murderer and rapist!!!! His family isninsane",63
14945,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I don't know if its a generational thing but when we went out back in the day it was a written rule we come together we leave together we watched out for one another.If someone wanted to go home we made sure they got home if they wanted help or not......He deserves no plea deal GTFOH....",164
14946,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I used to hitchhike in my youth, & was stopped by a police officer in Charlottesville because they thought I was Hannah. It was near the Tempo restaurant, too. Very eerie and tragic. My heart goes out to the family",51
14947,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I went to middle and high school with Hannah. She was such a sweet and funny girl. Rest in peace angel  ",230
14948,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I find it baffling that his mother had the audacity to let out a wail at her vile son's sentencing knowing how devious & depraved her son's crimes against these beautiful young women were. She should have had the decency to have kept quiet for the victims families in court & done her weeping in private.",223
14949,8,2,Documentary,"True crime documentaries_TUdHtN7nN","So sickening how many times are we going to see this same story over and over again…. and then to add insult to injustice continue to make excuses for it?",44
14950,8,2,Documentary,"True crime documentaries_TUdHtN7nN","My childhood was outright hellish - so was most of my adulthood, and I never turned into a murdering lunatic.  Suffering made me strong, and having empathy for others made me even stronger.",44
14951,8,2,Documentary,"True crime documentaries_TUdHtN7nN",""Her friends grew concerned for her" If they really gave a damn one of them should have insisted on walking her home period!",43
14952,8,2,Documentary,"True crime documentaries_TUdHtN7nN","DO NOT leave your friends behind!

I found myself in a very similar situation a few years back. I lost the group of friends I went out with. It was 2AM & my phone had died… my friend also had my wallet because I didn’t bring my handbag. 

I never thought that I would ever resort to hitchhiking but that’s what I did. 

I’m so heartbroken for this beautiful girl and her family. She had her entire  life ahead of her.  RIP Hannah",22
14953,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Ladies, if someone offers to walk you home, take the offer, especially late at night. This story infuriates me.",86
14954,8,2,Documentary,"True crime documentaries_TUdHtN7nN","It is amazing that YouTube denies reality. People are not allowed to just state facts about things that happened. It astounds me that no one can say the “r” word in a YouTube video. How did we all make it saying words for so many years and now we can’t do it anymore?",47
14955,8,2,Documentary,"True crime documentaries_TUdHtN7nN","Some kids that are abused feel they are entitled to hurt people because they were hurt, but grow up and choose to be better than the people that hurt them, there is no excuse",16
14956,8,2,Documentary,"True crime documentaries_TUdHtN7nN","If there's one thing I've learned from watching so many true crime videos, it's that there are always predatory creeps lurking out there, waiting for their next victim. By that I mean, at any given time, there is almost certainly a monster actively hunting.",55
14957,8,2,Documentary,"True crime documentaries_TUdHtN7nN","This is a sad one. Hannah’s family are lovely. It made me sad when her Dad made that statement and all he talked about was how grateful he was for the community's help. They are lovely people and it shouldn't have happened to them but sadly it does happen.",115
14958,8,2,Documentary,"True crime documentaries_TUdHtN7nN","No, I don’t believe it’s caused by what happened to him as a child!!! No, he made his choices.",54
14959,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I’ve lived in Charlottesville for over 30yrs. Lived through both Hannah’s and Morgan’s disappearances and murders; both heartbreaking cases.  

It was a very scary time especially for young women/girls in the area. My own daughter was a student at UVA from 2011-2015.  I was terrified for her safety. 

I remember the day that over a thousand C’ville residents searched for Hannah. Both my daughter and my sister participated (I had to work that day or I would have been there as well).

It was also terrifying when we learned who the murderer was and that he had lived and worked and gone about his daily life and activities (even volunteering as assistant football coach at a local school!) undetected and among us for so many years!

I was so relieved when he was sentenced to life in prison with NO CHANCE of parole. 

Thank you to the Graham and Harrington families for holding firm and rejecting that first plea deal!  They no doubt have saved the lives of even MORE young women with their actions and insistence on justice for Hannah and Morgan!

I also am very critical of and assign blame to BOTH Liberty University AND Christopher Newport College!  Both schools allowed him to get away with NO ACCOUNTABILITY for the SA’s he perpetrated on fellow students there. They allowed him to leave quietly instead of reporting his SA’s to police!!  BOTH of those schools bear some responsibility for the deaths of Hannah and Morgan, imo!

IF Liberty U & Christopher Newport had ACTED RESPONSIBLY and reported him to police, he probably would have already been incarcerated and not walking around freely to assault AT LEAST 3 more women (that we know of/probably even more!) and to murder 2 of them!

SHAME ON LIBERTY UNIV & CHRISTOPHER NEWPORT COLLEGE for their irresponsible and immoral handling of this now convicted murderer, whose name is not worth mentioning. ",13
14960,8,2,Documentary,"True crime documentaries_TUdHtN7nN","I was R** by a close family member for over almost a year when I was 8 yrs old. I did not go on to do the same when I grew up because it happened to me. I hate it when that argument is used because I feel that should make it more of a reason for them not to do it. Because it happened to them and they know how it made them feel. 
I believe people that do heinous things like this would go on to do this regardless of whatever kind of upbringing they had. I just do not believe that having had that done to you makes you more likely to go on and do it yourself. But that’s just my opinion others obviously believe differently.",159
14961,8,2,Documentary,"True crime documentaries_TUdHtN7nN","As others have said, 100% sick of hearing violent criminals' sob stories. It was everyone's fault but theirs. That's what criminals do - they lie and accuse others for their actions.  Victim's family is forever tied to their child's murderer, as, no doubt, he will be working the system and applying for pleas and retrials. A lovely life was lost, and we're all left with worst of humanity, and so everything continues to be just a little worse for everyone.",285
14962,8,2,Documentary,"True crime documentaries_TUdHtN7nN","His mother had the nerve to scream smh 
She should feel ashamed she raised that piece of garbage",16
14963,8,2,Documentary,"True crime documentaries_TUdHtN7nN","These murderers have no problem dishing out the death penalty to their victims, but when it comes to the possibility that the death penalty is given to them, they turn into big crying babies. A smart aleck defense attorney will cry the same old psychobabble that he wet the bed, didn't have any friends, was abused, didn't feel good enough, blah, blah, blah.",92
14964,OXaEUUUJJ7s,1,Sports,"tennis top moments","It's my favorite thing when the opponent is so impressed he daps the dude up",327
14965,OXaEUUUJJ7s,1,Sports,"tennis top moments","I applaud the fact that there’s no background music",16000
14966,OXaEUUUJJ7s,1,Sports,"tennis top moments","Seeing Agassi smile was cool, because you could tell he wasn’t just impressed with the shot, but was also excited to see that next gen of players excel. Needless to say, I’m sure Andre is happy with how they turned out",155
14967,OXaEUUUJJ7s,1,Sports,"tennis top moments","That second return from Sock was nothing short of 150km/hr and to even think of returning that monster of a shot, so close to the base line, let alone pulling it off in the most badass manner is why Dimitrov got that fist bump from Sock in the end.",104
14968,OXaEUUUJJ7s,1,Sports,"tennis top moments","Him: Hits 2 through the legs.
Me: Hits myself in the balls and cries.",73000
14969,OXaEUUUJJ7s,1,Sports,"tennis top moments","the smile on agassi's face after young nadal's passing shot is priceless. he's like "i guess i need to retire now. i don't recognize this game anymore."",36000
14970,OXaEUUUJJ7s,1,Sports,"tennis top moments","3:24
Ay 
Hyeooh
Ay
Hyeooh
Ay
Hyeooh

This goes on for quite some time",70
14971,OXaEUUUJJ7s,1,Sports,"tennis top moments","Monfils and Djokovic are the BEST at giving their opponents gestures of appreciation. True Gentlemen of the Sport.",10
14972,OXaEUUUJJ7s,1,Sports,"tennis top moments","Those two shots from Dimitrov (which were back to back!) are the stuff of legend. Particularly because the second one was off one of the fastest returns I've seen.",23000
14973,OXaEUUUJJ7s,1,Sports,"tennis top moments","Probably won't happen, but I really hope Monfils wins a major. One of the most entertaining players on tour, and also just a nice guy. I spoke with him for a minute at the 2019 US Open, very humble and gracious dude.",17000
14974,OXaEUUUJJ7s,1,Sports,"tennis top moments","What I love about tennis is that, whenever I'm depressed, I see these guys achieve the impossible and my hope is renewed.",5
14975,OXaEUUUJJ7s,1,Sports,"tennis top moments","its so nice seeing everyone smiling n clapping n shaking hands. its a profession, but its so nice to seeing these guys enjoying tennis",1
14976,OXaEUUUJJ7s,1,Sports,"tennis top moments","One of my favorite things about Novak Djokovic is him applauding when an opponent makes great shot.  Not only is he a fierce competitor but has the good sportsmanship to acknowledge excellence in others. And you'll note he is in more of these clips than anyone else.  I was over joyed seeing Roger and Rafael doing it to.  A real rarity indeed. Thanks for the clips.",15000
14977,OXaEUUUJJ7s,1,Sports,"tennis top moments","Nole is the first player that comes to my mind on applauding opponents' great shot or laughed at their lucky shot.",345
14978,OXaEUUUJJ7s,1,Sports,"tennis top moments","The last two are by far the best ones. Amazing!!",7
14979,OXaEUUUJJ7s,1,Sports,"tennis top moments","it's really nice to see how players are able to applaud each other when they make a good shot. nice to see good sportsmanship from our pros",5
14980,OXaEUUUJJ7s,1,Sports,"tennis top moments","Most the clips involved Noval Djokovic maybe that's because he genuinely respects his opponents and their skills",828
14981,OXaEUUUJJ7s,1,Sports,"tennis top moments","When Federer applauds you, you must have done smh really special",17000
14982,OXaEUUUJJ7s,1,Sports,"tennis top moments","Τhis list is one of the reasons Nole is my all time favourite player. He applauses his opponent every given chance because that's the kind of person he is... Kind and respectful besides an out of this world tennis player...",7
14983,OXaEUUUJJ7s,1,Sports,"tennis top moments","5:15 the ball spinning back to his side......amazing......never seen that before",26
14984,OXaEUUUJJ7s,1,Sports,"tennis top moments","Nadal's footwork at 6:17 is insane.",79
14985,OXaEUUUJJ7s,1,Sports,"tennis top moments","As a Federer fan, I have a lot of respect for Novak's sportsmanship.",308
14986,OXaEUUUJJ7s,1,Sports,"tennis top moments","That one-handed backhand of Wawrinka is something else ",12
14987,OXaEUUUJJ7s,1,Sports,"tennis top moments","It's absolutely elating to watch these men enjoy the game and show this class. Monfil is a treasure.",3
14988,OXaEUUUJJ7s,1,Sports,"tennis top moments","8:51 they're named after the grunts they make",393
14989,OXaEUUUJJ7s,1,Sports,"tennis top moments","These are all nice gestures, but I really admire the ones where appreciation is shown at the big points.
Cause it´s easy to applaud when you lead or play under no pressure.",16
14990,OXaEUUUJJ7s,1,Sports,"tennis top moments","One of the best things about watching sports, besides having your favorite player/team win, is seeing great sportsmanship between athletes.",3
14991,OXaEUUUJJ7s,1,Sports,"tennis top moments","Tennis needs its own feed with no commentary. Just the pure sound",0
14992,OXaEUUUJJ7s,1,Sports,"tennis top moments","Med's insane backspin against fed..was outrageous!",28
14993,OXaEUUUJJ7s,1,Sports,"tennis top moments","7:12  YEAH MAN!! What a cool dude is Tiafoe. Same for Shapo. Two freaking awesome guys",17
14994,OXaEUUUJJ7s,1,Sports,"tennis top moments","Man these 2 back to back shots from Dimi were out of this world, one of the best we saw or we’re gonna see anytime soon!!",1
14995,OXaEUUUJJ7s,1,Sports,"tennis top moments","That second match when dude returned two back to back between the legs has to be the best return combos in the history of ",6
14996,OXaEUUUJJ7s,1,Sports,"tennis top moments","I love Djokovic and Monfils on both sides of the court.",76
14997,OXaEUUUJJ7s,1,Sports,"tennis top moments","I love it when Atheltes show respect to each other and start to lough even if they loose the point or the battle. That is what Sports are all about - having fun cause you love what you do!",13
14998,OXaEUUUJJ7s,1,Sports,"tennis top moments","5:27 Federer just thinking how he is supposed to return that.  Great shot.",28
14999,OXaEUUUJJ7s,1,Sports,"tennis top moments","Love this not only for the INSANE shots that are hit, but also the great sportsmanship",3
15000,OXaEUUUJJ7s,1,Sports,"tennis top moments","3:57 For several years, Wawrinka had one of the most lethal backhands in the sport. Hope he can get back to the top when things improve in the world. ",61
15001,OXaEUUUJJ7s,1,Sports,"tennis top moments","0:47 That's how it should always be.",73
15002,OXaEUUUJJ7s,1,Sports,"tennis top moments","Wow, this is awesome!  I stopped teaching Tennis in 2020 (after 15 years) and miss Tennis in general - I retired.  To see Tennis at THIS level is breathtaking to say the least.  Kudos on a great video!!!  Thanks.  Ron",1
15003,OXaEUUUJJ7s,1,Sports,"tennis top moments","I loved the fact that everytime the opponent played the great shot the other player applauded him ️️",3
15004,SpOka7N0r70,2,Documentary,"True crime documentaries","I didnt get the notification or must've overlooked it. Thanks " The Cellar" and fellow cellmates ",3
15005,SpOka7N0r70,2,Documentary,"True crime documentaries","Always interested in hearing about new docs.  Thank you!!",4
15006,SpOka7N0r70,2,Documentary,"True crime documentaries","Yep heard of most of those stories and I would like to watch some of these, thanks.",2
15007,SpOka7N0r70,2,Documentary,"True crime documentaries","Saw Conrad’s trial. What a little B”!!!",4
15008,SpOka7N0r70,2,Documentary,"True crime documentaries","The most hated is so crazy! It’s disgusting",1
15009,SpOka7N0r70,2,Documentary,"True crime documentaries","I love documentaries ",1
15010,SpOka7N0r70,2,Documentary,"True crime documentaries","Hi cellular. Family!",2
15011,SpOka7N0r70,2,Documentary,"True crime documentaries","This is truly one of the best channels",1
15012,SpOka7N0r70,2,Documentary,"True crime documentaries","HEY PEOPLE!! Start hitting the “like” button on these videos!! I just don’t understand why there isn’t as many as I feel you DESERVE!! & don’t forget to subscribe!! I HONESTLY believe that you will not be disappointed!",2
15013,SpOka7N0r70,2,Documentary,"True crime documentaries","Thanks I'm having lived in a hole for 20 years it seems, I've never seen any of these stories. Looking forward I hope u put out more of your "like lis5"",1
15014,SpOka7N0r70,2,Documentary,"True crime documentaries","Same here! Those fascinate me as well! That’s for your channels. Let’s grow it together all!",3
15015,SpOka7N0r70,2,Documentary,"True crime documentaries","Thanks for the suggestions! Will give them a go",1
15016,SpOka7N0r70,2,Documentary,"True crime documentaries","Hi from the UK ",3
15017,SpOka7N0r70,2,Documentary,"True crime documentaries","Hello from Alaska ️",2
15018,SpOka7N0r70,2,Documentary,"True crime documentaries","I’ve heard these guys on True crime!",1
15019,SpOka7N0r70,2,Documentary,"True crime documentaries","LSKiller sounds interesting.",1
15020,SpOka7N0r70,2,Documentary,"True crime documentaries","The only one i haven’t seen is Lover, Stalker, Killer. I’ll check it out!",1
15021,SpOka7N0r70,2,Documentary,"True crime documentaries","I’m SO GLAD that Michelle Carter DID get into trouble for what she did!!",2
15022,SpOka7N0r70,2,Documentary,"True crime documentaries",3rd,2
15023,SpOka7N0r70,2,Documentary,"True crime documentaries","Medical malpractice doesn’t interest me",3
15024,SpOka7N0r70,2,Documentary,"True crime documentaries","Hey now, you sound way too young to remember the "Robert Stack Years" of Unsolved Mysteries lol  Those were some good years of television. And then "Rescue 911" with William Shatner right after.  Definitely two of my favorites growing up! ",3
15025,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Still there ?",81
15026,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Remember to focus on yourself from time to time and don't be afraid to take breaks! You got this, champ <3",15000
15027,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","I was depressed for a long time, I seemed useless and bad. This music has helped me relieve fatigue and stress. Thanks for sharing it. Whoever is reading this comment, I wish you success, health, love and happiness!",89
15028,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To anybody who's reading this, I pray that whatever is hurting you or whatever you are constantly stressing about gets better. May the dark thoughts, the overthinking, and the doubt exit your mind. May clarity replace confusion. May peace and calmness fill your life.",914
15029,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To anybody who's reading this, I send my heartfelt wishes that whatever is causing you pain or constant stress may improve. May the shadows of dark thoughts, overthinking, and doubt fade away from your mind. May clarity replace confusion, and may your life be filled with peace and calmness. ",77
15030,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","Wishing anyone here a break from the storm of fear and anxiety this world offers - everything will be okay, you have the lofi community to offer a safe space to chill if nothing else ",69
15031,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To the person reading this, Good Luck! Don't stress, everything will be fine. No matter what difficulty you are facing right now, you can overcome it! You are strong and brave.",318
15032,JdqL89ZZwFw,4,Lo-fi,"Lo-fi study music","To all who come across these words, I send my heartfelt wishes and prayers. May the pain and worries that burden your heart find healing and relief. May the shadows of dark thoughts and doubt make way for clarity and understanding. May your life be filled with an abundance of peace and tranquility. You are not alone, and brighter days await. ",49
